CR Data,CR Hora,CR Tamanho,Dist MME,CA Hora,Contratos,Offset,TP,Pontos,Valor,Cod Status,Status
2021-04-20,12:25,200,286.179999999993,12:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-04-22,10:00,260,302.3899999999994,10:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-04-22,11:00,355,401.4100000000035,11:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-04-22,11:35,255,289.9100000000035,11:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-04-23,09:00,255,413.99000000000524,09:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-04-23,09:10,225,325.7299999999959,09:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-04-23,10:35,425,276.4400000000023,11:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-04-26,09:00,210,311.7299999999959,09:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-04-29,11:10,205,325.7100000000064,11:30,1,50,20,-305,-61.0,1,Estopou
2021-04-29,11:50,255,314.58000000000175,12:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-04-29,12:55,205,309.1900000000023,13:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-04-30,09:05,230,337.5599999999977,09:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-01,10:45,235,414.11999999999534,10:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-01,11:00,430,261.7100000000064,11:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-01,11:20,275,345.74000000000524,11:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-01,11:40,285,382.5899999999965,11:45,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-01,12:10,255,369.9799999999959,12:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-01,12:30,245,329.9499999999971,12:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-02,09:35,240,533.4600000000064,10:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-02,11:50,225,274.5,12:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-05,10:45,215,253.74000000000524,11:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-05,11:10,200,297.2899999999936,11:40,1,50,20,-300,-60.0,1,Estopou
2021-07-06,10:10,205,272.77999999999884,10:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-06,11:05,235,370.570000000007,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-06,11:20,340,410.8399999999965,11:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-06,12:00,210,316.22000000000116,12:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-07,09:05,210,672.9600000000064,09:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-07,10:00,240,289.33000000000175,10:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-07,12:45,200,278.320000000007,12:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-08,09:05,285,1822.320000000007,09:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-08,09:15,370,1428.5599999999977,09:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-08,09:25,255,1077.8600000000006,09:45,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-08,09:50,240,735.3099999999977,10:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-08,10:05,200,494.50999999999476,10:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-08,10:45,210,364.1900000000023,10:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-08,11:05,300,259.02999999999884,11:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-08,11:25,320,278.00999999999476,11:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-12,12:35,210,289.7700000000041,12:45,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-13,10:20,220,250.99000000000524,10:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-13,11:45,240,282.4499999999971,12:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-14,09:25,210,294.7100000000064,09:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-14,10:10,200,317.0899999999965,10:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-14,10:30,235,382.8000000000029,10:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-15,12:15,235,284.4600000000064,12:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-19,09:05,395,1395.5099999999948,09:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-19,09:20,340,944.1100000000006,09:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-19,09:30,250,1172.699999999997,09:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-19,09:40,225,905.0399999999936,09:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-19,09:55,315,548.4799999999959,10:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-19,11:05,245,259.8999999999942,11:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-20,09:00,440,609.5,09:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-20,10:20,250,390.36999999999534,10:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-20,10:30,335,299.77999999999884,10:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-20,11:05,220,302.0399999999936,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-20,11:25,265,385.6900000000023,11:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-23,10:55,210,264.9799999999959,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-23,12:10,485,314.6499999999942,13:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-26,10:35,255,418.8399999999965,10:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-27,10:15,245,251.64999999999418,10:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-27,12:25,265,268.27999999999884,12:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-28,09:00,405,451.58000000000175,09:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-28,09:45,215,308.820000000007,10:15,1,50,20,-315,-63.0,1,Estopou
2021-07-28,10:50,270,272.6000000000058,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-29,10:45,300,352.27999999999884,10:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-29,11:05,315,388.4799999999959,11:25,1,50,20,-415,-83.0,1,Estopou
2021-07-29,11:30,220,533.5099999999948,11:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-30,09:05,285,729.6300000000047,09:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-30,09:25,355,451.7899999999936,09:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-30,10:05,270,325.5,10:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-30,11:20,255,333.6499999999942,11:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-30,11:50,210,271.4499999999971,11:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-30,12:15,205,278.00999999999476,12:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-01,09:05,340,468.8000000000029,09:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-01,09:45,200,338.7100000000064,09:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-01,10:00,205,425.3099999999977,10:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-01,10:15,285,469.0500000000029,10:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-01,10:25,300,669.75,10:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-01,10:40,265,536.7899999999936,10:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-07,13:00,260,330.7899999999936,13:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-09,12:30,200,354.5,12:45,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-10,11:55,255,292.61999999999534,12:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-11,11:20,220,316.99000000000524,11:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-11,11:45,265,366.72000000000116,11:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-11,12:20,315,261.25999999999476,13:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-14,10:10,215,364.2899999999936,10:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-15,12:45,230,354.9400000000023,12:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-17,12:40,285,376.13000000000466,12:45,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-17,12:50,380,259.320000000007,12:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-17,13:00,200,527.7400000000052,13:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-18,09:25,205,262.97000000000116,09:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-21,09:10,215,271.02999999999884,09:50,1,50,20,-315,-63.0,1,Estopou
2021-06-22,10:40,245,270.2899999999936,10:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-22,11:00,220,461.08000000000175,11:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-23,10:40,230,455.9799999999959,10:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-24,10:00,225,347.6900000000023,10:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-25,12:35,220,274.36999999999534,12:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-28,09:05,395,381.97000000000116,09:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-28,11:40,230,274.61999999999534,11:45,1,50,20,20,4.0,4,Mais provável que pagou para cima
2021-06-28,11:50,260,268.3999999999942,12:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-29,11:05,255,329.1000000000058,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-29,11:20,315,356.9799999999959,11:45,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-30,09:30,250,266.4799999999959,09:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-03,11:45,220,270.929999999993,11:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-03,12:50,200,295.6499999999942,12:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-03,13:00,205,485.61999999999534,13:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-04,10:35,315,269.5899999999965,11:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-04,11:05,215,288.66999999999825,11:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-05,09:00,245,296.6600000000035,09:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-05,10:40,220,296.820000000007,11:05,1,50,20,-320,-64.0,1,Estopou
2021-05-05,11:10,235,329.2700000000041,11:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-05,11:40,320,265.6999999999971,11:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-07,09:35,255,366.4100000000035,10:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-10,09:05,240,447.97000000000116,09:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-11,09:00,205,764.6600000000035,09:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-11,09:15,225,564.4900000000052,09:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-11,09:55,295,407.49000000000524,10:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-11,10:25,315,266.77999999999884,10:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-11,12:10,215,278.320000000007,12:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-11,12:25,215,315.4799999999959,12:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-12,09:35,405,497.3099999999977,09:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-12,10:00,460,254.97000000000116,10:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-12,10:20,210,377.9799999999959,10:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-12,10:55,200,254.27000000000407,11:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-12,11:05,210,361.25999999999476,11:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-12,12:35,210,387.2700000000041,13:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-13,10:30,210,268.7700000000041,10:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-13,10:50,420,311.6900000000023,10:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-13,11:00,210,629.6999999999971,11:45,1,50,20,-310,-62.0,1,Estopou
2021-05-14,09:00,385,536.1199999999953,09:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-14,09:20,225,669.7299999999959,09:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-14,09:40,250,366.5399999999936,09:45,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-14,10:00,275,316.5200000000041,10:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-14,10:30,200,341.6399999999994,10:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-17,11:15,220,274.1900000000023,12:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-18,09:05,205,298.00999999999476,09:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-19,09:00,250,853.8500000000058,09:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-19,09:55,255,419.8099999999977,10:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-24,11:05,215,297.6600000000035,11:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-26,10:35,280,344.75999999999476,12:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-01,09:20,220,498.0899999999965,09:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-01,09:35,235,252.11999999999534,10:00,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-01,10:10,210,374.4600000000064,10:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-01,11:00,310,257.7700000000041,11:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-01,12:55,200,351.99000000000524,13:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-02,09:05,215,363.8399999999965,09:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-02,09:20,325,518.4400000000023,09:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-02,09:30,465,703.6199999999953,09:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-02,09:45,340,712.179999999993,09:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-02,09:55,255,647.0500000000029,10:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-02,10:20,395,1223.3899999999994,10:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-02,10:30,370,995.6499999999942,10:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-02,10:45,310,735.6000000000058,10:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-02,11:10,485,418.1999999999971,11:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-03,11:10,215,351.3099999999977,11:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-03,11:20,280,518.679999999993,11:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-03,11:35,495,346.6100000000006,11:45,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-03,11:55,295,951.1199999999953,12:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-03,12:05,410,846.3399999999965,12:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-03,12:15,285,1039.4100000000035,12:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-03,12:35,310,529.9199999999983,12:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-03,12:45,320,582.0,12:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-03,12:55,300,379.0899999999965,13:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,09:05,485,771.6300000000047,09:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,09:15,455,963.7400000000052,09:35,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-04,09:40,215,307.4400000000023,09:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-04,10:25,295,351.58000000000175,10:30,1,50,20,20,4.0,4,Mais provável que pagou para cima
2021-03-04,10:35,395,320.4799999999959,10:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,10:50,220,736.5299999999988,10:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,11:00,215,657.9600000000064,11:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,11:10,290,848.070000000007,11:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-04,11:20,290,660.2599999999948,11:25,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,11:35,385,772.9499999999971,11:40,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-04,12:40,405,555.0,12:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-04,13:00,480,327.88000000000466,13:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-05,09:00,355,535.8699999999953,09:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-05,09:10,255,254.07000000000698,09:20,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-05,10:45,460,275.1900000000023,10:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-05,11:00,320,597.2599999999948,11:05,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-05,11:10,210,770.0099999999948,11:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-05,11:20,425,616.4100000000035,11:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-08,09:00,240,669.5399999999936,09:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-08,09:15,300,1091.070000000007,09:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-08,09:50,215,716.7100000000064,10:00,1,50,20,-315,-63.0,1,Estopou
2021-03-08,10:05,235,617.9799999999959,10:10,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-08,12:40,260,316.02999999999884,12:50,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-09,09:35,475,261.24000000000524,09:45,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-09,09:50,345,341.070000000007,09:55,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-09,12:45,400,540.25,12:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-09,12:55,340,740.4799999999959,13:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-10,09:05,335,527.8800000000047,09:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-10,10:35,310,305.3399999999965,10:55,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-10,12:25,270,363.0200000000041,12:30,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-11,09:05,275,1063.520000000004,09:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-11,09:35,200,519.3600000000006,09:40,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-11,10:00,320,336.8099999999977,10:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-12,09:05,305,295.08000000000175,09:20,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-12,09:25,235,310.83000000000175,09:50,1,50,20,-335,-67.0,1,Estopou
2021-03-12,12:25,260,277.97000000000116,12:35,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-15,11:00,330,340.2299999999959,11:40,1,50,20,-430,-86.0,1,Estopou
2021-03-15,11:55,200,381.22000000000116,12:25,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-16,12:45,240,302.8500000000058,13:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-17,09:00,360,285.47000000000116,09:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-17,09:10,215,466.75,09:15,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-17,09:20,225,305.0,09:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-18,09:10,350,384.0,09:15,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-18,13:00,225,313.5599999999977,13:10,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-22,09:15,220,252.3399999999965,09:30,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-22,09:35,205,373.1399999999994,10:00,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-22,10:45,350,298.1600000000035,10:50,1,50,20,20,4.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-22,11:00,315,323.679999999993,11:05,1,50,20,20,4.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
