CR Data,CR Hora,CR Tamanho,Dist MME,CA Hora,Contratos,Offset,TP,Pontos,Valor,Cod Status,Status
2021-07-16,12:30,155,69.32000000000698,15:00,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-19,10:00,340,450.8899999999994,11:00,1,50,470,-440,-88.0,1,Estopou
2021-07-19,11:05,245,259.8999999999942,11:40,1,50,470,-345,-69.0,1,Estopou
2021-07-19,11:55,185,239.6999999999971,12:00,1,50,470,-285,-57.0,6,Mais provável que estopou para cima
2021-07-20,10:05,195,87.75,10:50,1,50,470,-295,-59.0,1,Estopou
2021-07-20,10:55,340,63.05999999999767,15:20,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-21,10:25,235,135.52999999999884,10:45,1,50,470,-335,-67.0,1,Estopou
2021-07-21,10:50,115,370.58000000000175,11:25,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-21,12:20,150,90.42999999999302,13:00,1,50,470,-250,-50.0,1,Estopou
2021-07-22,10:35,230,137.91999999999825,11:00,1,50,470,-330,-66.0,1,Estopou
2021-07-22,11:05,160,232.69000000000233,14:50,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-23,10:20,140,89.97999999999593,12:05,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-23,12:10,485,314.6499999999942,17:50,1,50,470,0,0.0,8,Acabou o dia e não encerrou a operação
2021-07-26,10:10,140,100.10000000000582,10:35,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-26,10:40,170,545.3099999999977,16:00,1,50,470,-270,-54.0,1,Estopou
2021-07-27,10:15,245,251.64999999999418,12:25,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-27,12:30,200,387.070000000007,14:25,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-28,10:00,190,195.72000000000116,10:35,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-28,10:40,415,129.8000000000029,11:15,1,50,470,-515,-103.0,1,Estopou
2021-07-28,12:20,180,78.02000000000407,13:10,1,50,470,-280,-56.0,1,Estopou
2021-07-29,10:35,170,281.2100000000064,11:25,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-29,11:30,220,533.5099999999948,12:40,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-07-30,10:00,340,149.0500000000029,10:20,1,50,470,-440,-88.0,1,Estopou
2021-07-30,11:05,185,93.55999999999767,11:25,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-07-30,11:30,120,497.9400000000023,13:35,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-01,10:00,205,425.3099999999977,10:20,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-01,10:25,300,669.75,10:55,1,50,470,-400,-80.0,1,Estopou
2021-06-01,11:00,330,180.91999999999825,17:50,1,50,470,0,0.0,8,Acabou o dia e não encerrou a operação
2021-06-02,10:05,215,62.99000000000524,10:30,1,50,470,-315,-63.0,1,Estopou
2021-06-02,10:35,165,148.08000000000175,13:15,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-04,10:25,145,111.42999999999302,10:45,1,50,470,-245,-49.0,1,Estopou
2021-06-04,10:50,145,209.33000000000175,11:10,1,50,470,-245,-49.0,1,Estopou
2021-06-04,12:00,185,75.86999999999534,12:40,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-04,12:45,150,119.05000000000291,14:55,1,50,470,-250,-50.0,1,Estopou
2021-06-07,11:00,220,87.2100000000064,12:00,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-07,12:05,135,108.02000000000407,13:00,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-08,10:05,260,54.7899999999936,10:40,1,50,470,-360,-72.0,1,Estopou
2021-06-08,10:45,315,130.44000000000233,11:30,1,50,470,-415,-83.0,1,Estopou
2021-06-08,12:30,155,136.22999999999593,13:15,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-09,10:10,180,74.2899999999936,10:30,1,50,470,-280,-56.0,1,Estopou
2021-06-09,11:00,220,110.9600000000064,11:10,1,50,470,-320,-64.0,1,Estopou
2021-06-09,11:50,115,70.97000000000116,12:30,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-09,12:35,135,392.2700000000041,13:35,1,50,470,-235,-47.0,1,Estopou
2021-06-10,10:00,155,117.7100000000064,10:15,1,50,470,-255,-51.0,1,Estopou
2021-06-10,10:20,130,94.17999999999302,10:45,1,50,470,-230,-46.0,1,Estopou
2021-06-10,10:50,140,60.36999999999534,11:50,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-10,11:55,255,292.61999999999534,14:05,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-11,10:40,150,140.9499999999971,10:55,1,50,470,-250,-50.0,1,Estopou
2021-06-11,11:00,200,186.67999999999302,11:15,1,50,470,-300,-60.0,1,Estopou
2021-06-11,11:20,220,316.99000000000524,11:45,1,50,470,-320,-64.0,1,Estopou
2021-06-11,11:50,260,205.6600000000035,13:40,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-14,10:00,190,180.7899999999936,10:50,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-14,10:55,145,302.4799999999959,11:20,1,50,470,-245,-49.0,1,Estopou
2021-06-14,11:25,215,241.42999999999302,12:40,1,50,470,-315,-63.0,1,Estopou
2021-06-15,10:15,275,81.69999999999709,11:35,1,50,470,-375,-75.0,1,Estopou
2021-06-15,12:20,135,95.05000000000291,12:40,1,50,470,-235,-47.0,1,Estopou
2021-06-15,12:45,230,354.9400000000023,14:00,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-16,10:00,165,68.08000000000175,11:00,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-16,11:05,175,165.77000000000407,11:30,1,50,470,-275,-55.0,1,Estopou
2021-06-16,11:35,180,131.67999999999302,13:45,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-17,10:15,220,177.91999999999825,11:45,1,50,470,-320,-64.0,1,Estopou
2021-06-17,12:10,365,146.7899999999936,12:35,1,50,470,-465,-93.0,1,Estopou
2021-06-17,12:40,285,376.13000000000466,12:50,1,50,470,-385,-77.0,1,Estopou
2021-06-17,12:55,300,443.0200000000041,13:30,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-21,10:20,165,63.770000000004075,11:15,1,50,470,-265,-53.0,1,Estopou
2021-06-21,11:20,135,209.3000000000029,15:05,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-22,10:00,170,129.5500000000029,10:55,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-22,11:00,220,461.08000000000175,12:30,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-23,10:10,195,90.75,10:40,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-23,10:45,130,519.070000000007,10:55,1,50,470,-230,-46.0,6,Mais provável que estopou para cima
2021-06-23,11:00,140,518.6000000000058,13:10,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-24,10:00,225,347.6900000000023,11:20,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-24,12:45,185,65.91999999999825,13:40,1,50,470,-285,-57.0,1,Estopou
2021-06-25,10:05,105,85.72999999999593,10:30,1,50,470,-205,-41.0,1,Estopou
2021-06-25,11:25,175,154.0399999999936,12:35,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-25,12:40,95,242.61000000000058,13:55,1,50,470,-195,-39.0,1,Estopou
2021-06-28,10:25,250,84.44999999999709,10:40,1,50,470,-350,-70.0,1,Estopou
2021-06-28,11:15,220,216.25999999999476,11:35,1,50,470,-320,-64.0,1,Estopou
2021-06-28,11:40,230,274.61999999999534,11:45,1,50,470,-330,-66.0,7,Mais provável que estopou para baixo
2021-06-28,11:50,260,268.3999999999942,14:50,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-06-29,10:40,175,116.0399999999936,11:10,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-06-29,11:15,130,383.679999999993,11:45,1,50,470,-230,-46.0,1,Estopou
2021-06-30,10:00,205,67.30999999999767,11:20,1,50,470,-305,-61.0,1,Estopou
2021-06-30,11:25,230,242.27999999999884,12:00,1,50,470,-330,-66.0,1,Estopou
2021-06-30,12:05,225,137.67999999999302,12:30,1,50,470,-325,-65.0,1,Estopou
2021-06-30,13:00,135,100.9600000000064,14:15,1,50,470,-235,-47.0,1,Estopou
2021-05-03,10:40,140,109.82000000000698,10:50,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-03,10:55,370,64.72999999999593,11:20,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-03,11:25,180,262.820000000007,12:00,1,50,470,-280,-56.0,1,Estopou
2021-05-03,12:30,155,188.07000000000698,13:00,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-04,10:05,180,121.55999999999767,10:20,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-04,10:25,145,299.1000000000058,10:30,1,50,470,-245,-49.0,7,Mais provável que estopou para baixo
2021-05-04,10:35,315,269.5899999999965,13:10,1,50,470,-415,-83.0,1,Estopou
2021-05-05,10:00,255,90.91000000000349,11:10,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-05,11:15,190,413.8899999999994,14:05,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-06,11:00,240,50.88000000000466,12:30,1,50,470,-340,-68.0,1,Estopou
2021-05-07,10:00,125,221.99000000000524,10:10,1,50,470,-225,-45.0,1,Estopou
2021-05-07,10:15,95,202.36999999999534,10:20,1,50,470,-195,-39.0,7,Mais provável que estopou para baixo
2021-05-07,10:40,270,140.30999999999767,15:50,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-10,10:05,160,102.63000000000466,10:30,1,50,470,-260,-52.0,1,Estopou
2021-05-10,12:40,135,139.7899999999936,14:05,1,50,470,-235,-47.0,1,Estopou
2021-05-11,10:00,150,499.08000000000175,10:30,1,50,470,-250,-50.0,1,Estopou
2021-05-11,12:00,180,60.55999999999767,14:35,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-12,10:00,460,254.97000000000116,11:50,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-12,11:55,120,305.8899999999994,13:15,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-13,10:30,210,268.7700000000041,10:40,1,50,470,-310,-62.0,1,Estopou
2021-05-13,10:45,230,231.13000000000466,11:00,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-13,11:05,220,607.0,13:30,1,50,470,-320,-64.0,1,Estopou
2021-05-14,10:00,275,316.5200000000041,10:45,1,50,470,-375,-75.0,1,Estopou
2021-05-14,10:55,370,88.24000000000524,11:40,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-17,10:05,235,128.9100000000035,11:15,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-17,11:20,145,345.16999999999825,13:15,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-18,12:25,140,78.0,13:40,1,50,470,-240,-48.0,1,Estopou
2021-05-19,10:00,330,310.74000000000524,10:35,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-19,12:45,155,52.19999999999709,13:45,1,50,470,-255,-51.0,1,Estopou
2021-05-20,10:35,160,198.63000000000466,13:10,1,50,470,-260,-52.0,1,Estopou
2021-05-21,10:20,130,52.36999999999534,12:25,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-21,12:30,155,250.57000000000698,16:25,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-24,10:00,130,53.320000000006985,10:15,1,50,470,-230,-46.0,1,Estopou
2021-05-24,10:40,250,97.83000000000175,10:55,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-24,11:00,185,508.41999999999825,11:45,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-24,12:20,110,107.69000000000233,12:50,1,50,470,-210,-42.0,1,Estopou
2021-05-24,12:55,90,105.2100000000064,14:05,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-25,10:05,175,153.02999999999884,10:45,1,50,470,-275,-55.0,1,Estopou
2021-05-25,11:30,130,83.94000000000233,12:00,1,50,470,-230,-46.0,1,Estopou
2021-05-25,12:05,165,228.52999999999884,14:50,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-26,10:05,220,122.88999999999942,12:00,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-26,12:20,195,119.94999999999709,15:10,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-05-27,10:00,150,83.30000000000291,11:20,1,50,470,-250,-50.0,1,Estopou
2021-05-27,12:50,100,68.94999999999709,14:30,1,50,470,-200,-40.0,1,Estopou
2021-05-28,10:20,80,65.08000000000175,10:50,1,50,470,-180,-36.0,1,Estopou
2021-05-28,10:55,100,138.75,11:15,1,50,470,-200,-40.0,1,Estopou
2021-05-28,11:35,150,100.83999999999651,14:30,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-05-31,10:10,95,73.7899999999936,12:10,1,50,470,-195,-39.0,1,Estopou
2021-03-01,10:00,280,286.1000000000058,10:50,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-01,10:55,515,136.5399999999936,12:00,1,50,470,-615,-123.0,1,Estopou
2021-03-01,12:10,325,75.08000000000175,12:25,1,50,470,-425,-85.0,1,Estopou
2021-03-01,12:40,280,103.22999999999593,13:10,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-02,10:00,230,581.8600000000006,10:10,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-02,10:15,740,1012.2200000000012,11:20,1,50,470,-840,-168.0,1,Estopou
2021-03-02,11:50,490,175.97000000000116,12:05,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-03,11:10,215,351.3099999999977,11:45,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-03,11:50,660,519.7400000000052,12:15,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-03,12:20,430,588.5599999999977,12:30,1,50,470,-530,-106.0,1,Estopou
2021-03-03,12:35,310,529.9199999999983,13:25,1,50,470,-410,-82.0,1,Estopou
2021-03-04,10:20,465,124.74000000000524,10:40,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,10:45,195,870.679999999993,11:25,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,11:30,665,626.7400000000052,12:00,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-04,12:30,305,147.6999999999971,12:40,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-04,12:45,405,500.4499999999971,12:55,1,50,470,-505,-101.0,1,Estopou
2021-03-04,13:00,480,327.88000000000466,13:10,1,50,470,-580,-116.0,1,Estopou
2021-03-05,10:25,285,176.69000000000233,10:30,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-05,10:45,460,275.1900000000023,11:05,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-05,11:10,210,770.0099999999948,11:30,1,50,470,-310,-62.0,1,Estopou
2021-03-05,11:35,420,142.69000000000233,12:35,1,50,470,-520,-104.0,1,Estopou
2021-03-05,12:50,225,176.52000000000407,13:15,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-08,10:00,435,572.7700000000041,10:45,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-08,11:40,165,98.52000000000407,11:50,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-08,12:05,235,138.2899999999936,12:25,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-08,12:30,260,105.36000000000058,13:10,1,50,470,-360,-72.0,1,Estopou
2021-03-09,10:20,705,183.58000000000175,10:50,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-09,12:40,775,274.0599999999977,14:25,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-10,10:35,310,305.3399999999965,11:30,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-10,11:55,235,120.30000000000291,12:20,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-10,12:25,270,363.0200000000041,12:45,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-11,10:00,320,336.8099999999977,10:55,1,50,470,-420,-84.0,1,Estopou
2021-03-11,11:00,180,357.41999999999825,11:20,1,50,470,-280,-56.0,1,Estopou
2021-03-11,11:25,215,198.4600000000064,12:05,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-12,10:00,155,53.00999999999476,10:15,1,50,470,-255,-51.0,1,Estopou
2021-03-12,10:50,290,60.0399999999936,12:25,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-12,12:30,190,264.5200000000041,13:25,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-15,10:00,165,192.69000000000233,10:55,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-15,11:00,330,340.2299999999959,11:40,1,50,470,-430,-86.0,1,Estopou
2021-03-15,11:45,150,451.429999999993,12:25,1,50,470,-250,-50.0,1,Estopou
2021-03-16,10:50,210,162.05999999999767,11:50,1,50,470,-310,-62.0,1,Estopou
2021-03-16,12:05,165,86.05999999999767,12:40,1,50,470,-265,-53.0,1,Estopou
2021-03-16,12:45,240,302.8500000000058,15:45,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-17,10:05,145,98.7899999999936,11:00,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-17,11:05,145,97.83000000000175,12:10,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-17,12:15,165,363.8399999999965,13:05,1,50,470,-265,-53.0,1,Estopou
2021-03-18,10:05,300,90.91000000000349,10:25,1,50,470,-400,-80.0,1,Estopou
2021-03-18,10:35,220,187.89999999999418,11:30,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-18,11:40,325,82.36999999999534,12:50,1,50,470,-425,-85.0,1,Estopou
2021-03-18,12:55,180,245.4100000000035,13:10,1,50,470,-280,-56.0,1,Estopou
2021-03-19,10:40,455,104.11999999999534,10:55,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-19,11:20,220,60.020000000004075,11:40,1,50,470,-320,-64.0,1,Estopou
2021-03-19,11:45,290,135.3399999999965,12:25,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-19,12:40,170,58.63000000000466,13:10,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-22,10:00,145,318.179999999993,10:25,1,50,470,-245,-49.0,1,Estopou
2021-03-22,10:30,205,96.16000000000349,11:00,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-22,11:05,425,347.429999999993,13:05,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-23,10:00,155,97.74000000000524,10:20,1,50,470,-255,-51.0,1,Estopou
2021-03-23,11:35,265,252.0399999999936,11:50,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-23,11:55,210,192.4100000000035,12:10,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-23,12:15,305,582.8800000000047,13:00,1,50,470,-405,-81.0,1,Estopou
2021-03-24,11:40,210,70.08999999999651,12:05,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-24,12:10,170,352.9499999999971,14:10,1,50,470,-270,-54.0,1,Estopou
2021-03-25,10:05,255,79.69000000000233,10:20,1,50,470,-355,-71.0,1,Estopou
2021-03-25,11:50,175,224.97000000000116,11:55,1,50,470,-275,-55.0,6,Mais provável que estopou para cima
2021-03-25,12:00,350,70.55000000000291,12:20,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-25,12:30,315,96.69000000000233,12:55,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-25,13:00,275,754.0500000000029,13:40,1,50,470,-375,-75.0,1,Estopou
2021-03-26,10:00,225,53.929999999993015,10:10,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,10:15,175,573.8000000000029,10:30,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-26,10:35,185,808.7100000000064,11:55,1,50,470,-285,-57.0,1,Estopou
2021-03-26,12:35,160,186.86999999999534,14:35,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-29,10:15,350,248.83000000000175,10:40,1,50,470,-450,-90.0,1,Estopou
2021-03-29,10:45,235,112.27999999999884,10:55,1,50,470,-335,-67.0,6,Mais provável que estopou para cima
2021-03-29,11:00,490,179.33000000000175,11:50,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-29,11:55,285,74.49000000000524,12:15,1,50,470,-385,-77.0,1,Estopou
2021-03-29,12:30,150,123.24000000000524,12:50,1,50,470,-250,-50.0,1,Estopou
2021-03-29,12:55,195,172.49000000000524,13:30,1,50,470,-295,-59.0,1,Estopou
2021-03-30,10:00,140,278.3099999999977,10:15,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-30,10:20,290,154.88999999999942,10:35,1,50,470,-390,-78.0,1,Estopou
2021-03-30,10:40,290,82.97000000000116,10:55,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-30,11:00,220,523.75,11:35,1,50,470,-320,-64.0,1,Estopou
2021-03-30,11:40,330,141.24000000000524,12:15,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-30,12:20,240,614.1499999999942,17:50,1,50,470,0,0.0,8,Acabou o dia e não encerrou a operação
2021-03-31,10:45,210,81.80999999999767,11:35,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-03-31,11:40,140,212.2899999999936,12:00,1,50,470,-240,-48.0,1,Estopou
2021-03-31,12:10,180,121.52000000000407,12:30,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-03-31,12:35,185,232.07000000000698,13:25,1,50,470,-285,-57.0,1,Estopou
2021-10-01,10:15,325,232.75,11:45,1,50,470,-425,-85.0,1,Estopou
2021-10-01,12:15,205,98.97999999999593,14:20,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-04,10:00,400,68.66000000000349,10:25,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,10:30,200,591.6100000000006,11:15,1,50,470,-300,-60.0,1,Estopou
2021-10-04,11:20,205,390.2299999999959,12:20,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-04,12:25,185,415.0899999999965,16:15,1,50,470,-285,-57.0,1,Estopou
2021-10-05,10:40,180,322.8399999999965,11:00,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-05,11:05,215,65.00999999999476,11:15,1,50,470,-315,-63.0,1,Estopou
2021-10-05,11:45,210,128.19000000000233,12:10,1,50,470,-310,-62.0,1,Estopou
2021-10-05,12:15,235,302.3500000000058,14:40,1,50,470,-335,-67.0,1,Estopou
2021-10-06,10:00,220,364.4400000000023,10:35,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-06,10:50,300,150.02000000000407,11:05,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-06,11:10,355,525.070000000007,11:25,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-06,12:30,200,131.8000000000029,13:00,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-07,11:35,170,191.16999999999825,13:00,1,50,470,-270,-54.0,1,Estopou
2021-10-08,10:00,255,335.58000000000175,10:15,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,10:20,120,655.7700000000041,10:45,1,50,470,-220,-44.0,1,Estopou
2021-10-08,10:50,255,308.1399999999994,11:30,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,11:35,160,531.3999999999942,11:50,1,50,470,-260,-52.0,1,Estopou
2021-10-08,11:55,165,465.1900000000023,12:15,1,50,470,470,94.0,2,"Rompeu para cima, não rompeu para baixo e pagou para cima"
2021-10-08,12:20,425,768.6300000000047,14:45,1,50,470,470,94.0,3,"Rompeu para baixo, não rompeu para cima e pagou para baixo"
2021-10-11,10:05,190,68.27000000000407,10:20,1,50,470,-290,-58.0,1,Estopou
2021-10-11,10:35,455,172.32000000000698,11:05,1,50,470,-555,-111.0,1,Estopou
